timestamp,email,emailsubj,tags,emailreply,source,latitude,longitude
2014-01-16 13:14,Kare.Orilla%40gastech.com.kronos,Ha+ha,emaildst=Lidelse.Dedos%40gastech.com.kronos,true,email,36.06583614,24.85238381
2014-01-16 13:26,Dylan.Scozzese%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos,false,email,,
2014-01-16 13:38,Nils.Calixto%40gastech.com.kronos,Conference+report,emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,false,email,36.04802533,24.87956776
2014-01-16 13:38,Isia.Vann%40gastech.com.kronos,Vacation+scheduling+procedures,emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos,true,email,36.07663305,24.85763679
2014-01-16 13:42,Henk.Mies%40gastech.com.kronos,Funny%21%21,emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Bertrand.Ovan%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos,true,email,,
2014-01-16 13:42,Isia.Vann%40gastech.com.kronos,Vacation+scheduling+procedures,emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos,true,email,36.07663305,24.85763679
2014-01-16 13:44,Willem.Vasco%2dPais%40gastech.com.kronos,Registration+open%3a+retirement+planning+seminar,emaildst=Rachel.Pantanal%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Felix.Balas%40gastech.com.kronos|emaildst=Isande.Borrasca%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos|emaildst=Ingrid.Barranco%40gastech.com.kronos|emaildst=Ada.Campo%2dCorrente%40gastech.com.kronos|emaildst=Sten.Sanjorge+Jr.%40gastech.com.kronos|emaildst=Orhan.Strum%40gastech.com.kronos|emaildst=Willem.Vasco%2dPais%40gastech.com.kronos|emaildst=Bertrand.Ovan%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Linnea.Bergen%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos|emaildst=Sven.Flecha%40gastech.com.kronos|emaildst=Hideki.Cocinaro%40gastech.com.kronos|emaildst=Inga.Ferro%40gastech.com.kronos|emaildst=Loreto.Bodrogi%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos|emaildst=Stenig.Fusil%40gastech.com.kronos|emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Kanon.Herrero%40gastech.com.kronos|emaildst=Varja.Lagos%40gastech.com.kronos|emaildst=Minke.Mies%40gastech.com.kronos|emaildst=Felix.Resumir%40gastech.com.kronos|emaildst=Edvard.Vann%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Varro.Awelon%40gastech.com.kronos|emaildst=Mat.Bramar%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Carla.Forluniau%40gastech.com.kronos|emaildst=Linda.Lagos%40gastech.com.kronos|emaildst=Cornelia.Lais%40gastech.com.kronos|emaildst=Ruscella.Mies.Haber%40gastech.com.kronos|emaildst=Anda.Ribera%40gastech.com.kronos,true,email,36.04802146,24.87957407
2014-01-16 13:46,Felix.Balas%40gastech.com.kronos,Downhole+prediction+2522%2d00+%2d+updated,emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Isande.Borrasca%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Felix.Balas%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos,false,email,36.06582285,24.85236507
2014-01-16 13:50,Lidelse.Dedos%40gastech.com.kronos,Ha+ha,emaildst=Kare.Orilla%40gastech.com.kronos,true,email,36.05976352,24.85805884
2014-01-16 13:53,Hennie.Osvaldo%40gastech.com.kronos,Vacation+scheduling+procedures,emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos,true,email,36.04803265,24.87956573
2014-01-16 13:54,Isak.Baza%40gastech.com.kronos,Anyone+have+time+to+help+troubleshoot+some+software%3f,emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Sven.Flecha%40gastech.com.kronos,false,email,36.0480277,24.87956945
2014-01-16 13:57,Kare.Orilla%40gastech.com.kronos,Ha+ha,emaildst=Lidelse.Dedos%40gastech.com.kronos,true,email,36.05013617,24.8795786
2014-01-16 13:59,Rachel.Pantanal%40gastech.com.kronos,Training+opportunity,emaildst=Mat.Bramar%40gastech.com.kronos|emaildst=Anda.Ribera%40gastech.com.kronos|emaildst=Rachel.Pantanal%40gastech.com.kronos|emaildst=Linda.Lagos%40gastech.com.kronos|emaildst=Ruscella.Mies.Haber%40gastech.com.kronos|emaildst=Carla.Forluniau%40gastech.com.kronos|emaildst=Cornelia.Lais%40gastech.com.kronos,true,email,,
2014-01-16 14:16,Lidelse.Dedos%40gastech.com.kronos,Ha+ha,emaildst=Kare.Orilla%40gastech.com.kronos,true,email,36.04803271,24.87956584
2014-01-16 14:18,Kare.Orilla%40gastech.com.kronos,Ha+ha,emaildst=Lidelse.Dedos%40gastech.com.kronos,true,email,36.04803242,24.87956934
2014-01-16 14:19,Bertrand.Ovan%40gastech.com.kronos,Safety+First%21,emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Varro.Awelon%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos,false,email,36.04803216,24.87956732
2014-01-16 14:27,Lucas.Alcazar%40gastech.com.kronos,Conference+report,emaildst=Nils.Calixto%40gastech.com.kronos|emaildst=Lucas.Alcazar%40gastech.com.kronos,false,email,36.04803004,24.87957338
2014-01-16 14:34,Henk.Mies%40gastech.com.kronos,Funny%21%21,emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Bertrand.Ovan%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos,true,email,,
2014-01-16 14:36,Bertrand.Ovan%40gastech.com.kronos,Funny%21%21,emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Bertrand.Ovan%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos,true,email,36.04803216,24.87956732
2014-01-16 14:54,Isak.Baza%40gastech.com.kronos,Web+site,emaildst=Nils.Calixto%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos,false,email,36.0480277,24.87956945
2014-01-16 14:59,Sten.Sanjorge+Jr.%40gastech.com.tethys,Recommend+a+good+vacation+spot%3f,emaildst=Willem.Vasco%2dPais%40gastech.com.kronos|emaildst=Sten.Sanjorge+Jr.%40gastech.com.tethys|emaildst=Ada.Campo%2dCorrente%40gastech.com.kronos,true,email,,
2014-01-16 15:11,Edvard.Vann%40gastech.com.kronos,Resolution+of+incident,emaildst=Felix.Resumir%40gastech.com.kronos|emaildst=Varja.Lagos%40gastech.com.kronos|emaildst=Edvard.Vann%40gastech.com.kronos|emaildst=Hideki.Cocinaro%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos|emaildst=Inga.Ferro%40gastech.com.kronos|emaildst=Loreto.Bodrogi%40gastech.com.kronos|emaildst=Kanon.Herrero%40gastech.com.kronos|emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Minke.Mies%40gastech.com.kronos,false,email,36.04802469,24.87957337
2014-01-16 15:12,Ingrid.Barranco%40gastech.com.kronos,Maximizing+quarterly+profits,emaildst=Ada.Campo%2dCorrente%40gastech.com.kronos|emaildst=Ingrid.Barranco%40gastech.com.kronos|emaildst=Sten.Sanjorge+Jr.%40gastech.com.tethys,false,email,36.0480291,24.87956651
2014-01-16 15:14,Sten.Sanjorge+Jr.%40gastech.com.tethys,Recommend+a+good+vacation+spot%3f,emaildst=Willem.Vasco%2dPais%40gastech.com.kronos|emaildst=Sten.Sanjorge+Jr.%40gastech.com.tethys|emaildst=Ada.Campo%2dCorrente%40gastech.com.kronos,true,email,,
2014-01-16 15:15,Carla.Forluniau%40gastech.com.kronos,You+never+get+a+second+chance+to+make+a+first+impression,emaildst=Mat.Bramar%40gastech.com.kronos|emaildst=Anda.Ribera%40gastech.com.kronos|emaildst=Rachel.Pantanal%40gastech.com.kronos|emaildst=Linda.Lagos%40gastech.com.kronos|emaildst=Ruscella.Mies.Haber%40gastech.com.kronos|emaildst=Carla.Forluniau%40gastech.com.kronos|emaildst=Cornelia.Lais%40gastech.com.kronos,true,email,,
2014-01-16 15:16,Hennie.Osvaldo%40gastech.com.kronos,Vacation+scheduling+procedures,emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos,true,email,36.04803265,24.87956573
2014-01-16 15:18,Dylan.Scozzese%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos,true,email,,
2014-01-16 15:28,Felix.Balas%40gastech.com.kronos,Field+work+rotation+schedule,emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos,false,email,36.04802836,24.87957681
2014-01-16 15:29,Bertrand.Ovan%40gastech.com.kronos,Don%27t+text+and+drive%21,emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Varro.Awelon%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos,false,email,36.04803216,24.87956732
2014-01-16 15:33,Birgitta.Frente%40gastech.com.kronos,Downhole+prediction+2522%2d00+%2d+check+your+parameters,emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos,false,email,36.04802668,24.87957185
2014-01-16 15:44,Brand.Tempestad%40gastech.com.kronos,Downhole+prediction+2522%2d00+%2d+updated,emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Isande.Borrasca%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Felix.Balas%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos,true,email,36.04802379,24.8795719
2014-01-16 15:48,Bertrand.Ovan%40gastech.com.kronos,Mandatory+safety+training,emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Varro.Awelon%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos,false,email,36.04803183,24.87956622
2014-01-16 15:53,Dylan.Scozzese%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos,true,email,,
2014-01-16 16:07,Albina.Hafon%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos,true,email,,
2014-01-16 16:08,Rachel.Pantanal%40gastech.com.kronos,You+never+get+a+second+chance+to+make+a+first+impression,emaildst=Mat.Bramar%40gastech.com.kronos|emaildst=Anda.Ribera%40gastech.com.kronos|emaildst=Rachel.Pantanal%40gastech.com.kronos|emaildst=Linda.Lagos%40gastech.com.kronos|emaildst=Ruscella.Mies.Haber%40gastech.com.kronos|emaildst=Carla.Forluniau%40gastech.com.kronos|emaildst=Cornelia.Lais%40gastech.com.kronos,true,email,,
2014-01-16 16:12,Nils.Calixto%40gastech.com.kronos,Conference+report,emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.04803186,24.87956848
2014-01-16 16:21,Isande.Borrasca%40gastech.com.kronos,Field+work+rotation+schedule,emaildst=Isande.Borrasca%40gastech.com.kronos|emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Felix.Balas%40gastech.com.kronos,false,email,36.04803054,24.87957528
2014-01-16 16:25,Kanon.Herrero%40gastech.com.kronos,Inspection+request+for+site,emaildst=Kanon.Herrero%40gastech.com.kronos|emaildst=Hennie.Osvaldo%40gastech.com.kronos|emaildst=Inga.Ferro%40gastech.com.kronos|emaildst=Felix.Resumir%40gastech.com.kronos|emaildst=Edvard.Vann%40gastech.com.kronos|emaildst=Loreto.Bodrogi%40gastech.com.kronos|emaildst=Minke.Mies%40gastech.com.kronos|emaildst=Isia.Vann%40gastech.com.kronos|emaildst=Varja.Lagos%40gastech.com.kronos,false,email,36.04802956,24.87956926
2014-01-16 16:26,Isak.Baza%40gastech.com.kronos,Conference+report,emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.04803103,24.87957182
2014-01-16 16:29,Lucas.Alcazar%40gastech.com.kronos,The+most+creative+spam+I%27ve+seen+lately.,emaildst=Sven.Flecha%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,false,email,36.04802343,24.87957564
2014-01-16 16:31,Lucas.Alcazar%40gastech.com.kronos,Conference+report,emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.04802343,24.87957564
2014-01-16 16:37,Adan.Morlun%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos,true,email,,
2014-01-16 16:37,Nils.Calixto%40gastech.com.kronos,Conference+report,emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.04803186,24.87956848
2014-01-16 16:41,Isak.Baza%40gastech.com.kronos,Conference+report,emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.04803103,24.87957182
2014-01-16 16:49,Linda.Lagos%40gastech.com.kronos,You+never+get+a+second+chance+to+make+a+first+impression,emaildst=Mat.Bramar%40gastech.com.kronos|emaildst=Anda.Ribera%40gastech.com.kronos|emaildst=Rachel.Pantanal%40gastech.com.kronos|emaildst=Linda.Lagos%40gastech.com.kronos|emaildst=Ruscella.Mies.Haber%40gastech.com.kronos|emaildst=Carla.Forluniau%40gastech.com.kronos|emaildst=Cornelia.Lais%40gastech.com.kronos,true,email,,
2014-01-16 16:56,Dante.Coginian%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos,true,email,,
2014-01-16 17:05,Dylan.Scozzese%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos,true,email,,
2014-01-16 17:05,Dylan.Scozzese%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos,true,email,,
2014-01-16 17:09,Dylan.Scozzese%40gastech.com.kronos,Union+meeting,emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos,true,email,,
2014-01-16 17:19,Nils.Calixto%40gastech.com.kronos,The+most+creative+spam+I%27ve+seen+lately.,emaildst=Sven.Flecha%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.04803186,24.87956848
2014-01-16 17:21,Adra.Nubarron%40gastech.com.kronos,Downhole+prediction+2522%2d00+%2d+check+your+parameters,emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos,true,email,36.04802363,24.87957401
2014-01-16 17:29,Irene.Nant%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos,true,email,,
2014-01-16 17:46,Henk.Mies%40gastech.com.kronos,Don%27t+text+and+drive%21,emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Henk.Mies%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos|emaildst=Varro.Awelon%40gastech.com.kronos,true,email,,
2014-01-16 17:47,Isak.Baza%40gastech.com.kronos,Anyone+have+time+to+help+troubleshoot+some+software%3f,emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Sven.Flecha%40gastech.com.kronos,true,email,36.06731284,24.87795071
2014-01-16 17:51,Adan.Morlun%40gastech.com.kronos,Guys+night+out+%2d+sorry%2c+ladies,emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos,true,email,,
2014-01-16 18:01,Nils.Calixto%40gastech.com.kronos,The+most+creative+spam+I%27ve+seen+lately.,emaildst=Sven.Flecha%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.06723453,24.8859378
2014-01-16 18:03,Elsa.Orilla%40gastech.com.kronos,Field+work+rotation+schedule,emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos,true,email,36.07309014111111,24.87570980444444
2014-01-16 18:13,Sven.Flecha%40gastech.com.kronos,The+most+creative+spam+I%27ve+seen+lately.,emaildst=Sven.Flecha%40gastech.com.kronos|emaildst=Nils.Calixto%40gastech.com.kronos,true,email,36.06253621,24.89886405
2014-01-16 18:13,Lucas.Alcazar%40gastech.com.kronos,Anyone+have+time+to+help+troubleshoot+some+software%3f,emaildst=Isak.Baza%40gastech.com.kronos|emaildst=Lucas.Alcazar%40gastech.com.kronos|emaildst=Sven.Flecha%40gastech.com.kronos,true,email,36.06643411,24.88263985
2014-01-16 18:15,Axel.Calzas%40gastech.com.kronos,Field+work+rotation+schedule,emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos,true,email,36.08429807,24.85638948
2014-01-16 18:22,Gustav.Cazar%40gastech.com.kronos,Field+work+rotation+schedule,emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Brand.Tempestad%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Marin.Onda%40gastech.com.kronos|emaildst=Birgitta.Frente%40gastech.com.kronos|emaildst=Adra.Nubarron%40gastech.com.kronos|emaildst=Kare.Orilla%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Elsa.Orilla%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Vira.Frente%40gastech.com.kronos,true,email,36.08414473,24.85904655
2014-01-16 18:24,Lucas.Alcazar%40gastech.com.kronos,Conference+report,emaildst=Nils.Calixto%40gastech.com.kronos|emaildst=Lucas.Alcazar%40gastech.com.kronos,true,email,36.06643411,24.88263985
2014-01-16 18:30,Albina.Hafon%40gastech.com.kronos,Mandatory+safety+training,emaildst=Irene.Nant%40gastech.com.kronos|emaildst=Albina.Hafon%40gastech.com.kronos|emaildst=Adan.Morlun%40gastech.com.kronos|emaildst=Valeria.Morlun%40gastech.com.kronos|emaildst=Dante.Coginian%40gastech.com.kronos|emaildst=Dylan.Scozzese%40gastech.com.kronos|emaildst=Varro.Awelon%40gastech.com.kronos|emaildst=Claudio.Hawelon%40gastech.com.kronos|emaildst=Benito.Hawelon%40gastech.com.kronos|emaildst=Cecilia.Morluniau%40gastech.com.kronos|emaildst=Emile.Arpa%40gastech.com.kronos,true,email,,
2014-01-16 18:36,Gustav.Cazar%40gastech.com.kronos,Field+work+rotation+schedule,emaildst=Isande.Borrasca%40gastech.com.kronos|emaildst=Gustav.Cazar%40gastech.com.kronos|emaildst=Lars.Azada%40gastech.com.kronos|emaildst=Lidelse.Dedos%40gastech.com.kronos|emaildst=Axel.Calzas%40gastech.com.kronos|emaildst=Felix.Balas%40gastech.com.kronos,true,email,36.07669626,24.85759909
