timestamp,email,lastname,firstname,price,CENTS,location,source
2014-01-10 13:44:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,20.46,2045,Ouzeri+Elian,cc_data.csv
2014-01-10 13:45:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,27.48,2748,Kalami+Kafenion,cc_data.csv
2014-01-10 13:46:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,31.34,3134,Abila+Zacharo,cc_data.csv
2014-01-10 13:47:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,31.5,3150,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:47:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,25.62,2562,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 13:47:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,24.33,2433,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 13:50:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,15.25,1525,Ouzeri+Elian,cc_data.csv
2014-01-10 13:52:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,31.05,3105,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:53:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,24.3,2430,Kalami+Kafenion,cc_data.csv
2014-01-10 13:57:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,16.34,1634,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:57:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,24.74,2474,Ouzeri+Elian,cc_data.csv
2014-01-10 13:58:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,39.89,3989,Hippokampos,cc_data.csv
2014-01-10 13:59:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,8.22,822,Abila+Zacharo,cc_data.csv
2014-01-10 14:01:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,16.12,1612,Abila+Zacharo,cc_data.csv
2014-01-10 14:03:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,36.38,3638,Abila+Zacharo,cc_data.csv
2014-01-10 14:07:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,11.61,1161,Hippokampos,cc_data.csv
2014-01-10 14:07:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,30.93,3093,Ouzeri+Elian,cc_data.csv
2014-01-10 14:08:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,77.62,7762,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 14:09:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,9.32,932,Abila+Zacharo,cc_data.csv
2014-01-10 14:11:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,32.19,3218,Gelatogalore,cc_data.csv
2014-01-10 14:20:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,10.16,1016,Hippokampos,cc_data.csv
2014-01-10 14:41:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,139.72,13972,Octavio%27s+Office+Supplies,cc_data.csv
2014-01-10 16:07:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,64.51,6451,Octavio%27s+Office+Supplies,cc_data.csv
2014-01-10 18:52:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,19.92,1992,Ouzeri+Elian,cc_data.csv
2014-01-10 18:57:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,98.39,9839,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-10 19:45:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,23.61,2361,Guy%27s+Gyros,cc_data.csv
2014-01-10 19:46:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,48.22,4822,Hippokampos,cc_data.csv
2014-01-10 19:50:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,19.57,1957,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 19:54:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,27.78,2778,Guy%27s+Gyros,cc_data.csv
2014-01-10 19:56:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,19.88,1987,Hippokampos,cc_data.csv
2014-01-10 19:56:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,21.89,2189,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 20:02:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,43.65,4365,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-10 20:08:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,15.76,1576,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 20:09:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,70.48,7048,Hippokampos,cc_data.csv
2014-01-10 20:09:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,8.14,814,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 20:09:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,29.81,2981,Guy%27s+Gyros,cc_data.csv
2014-01-10 20:11:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,126.13,12613,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-10 20:15:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,237.08,23708,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-10 20:17:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,279.53,27953,Shoppers%27+Delight,cc_data.csv
2014-01-10 20:20:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,35.54,3554,Guy%27s+Gyros,cc_data.csv
2014-01-10 20:23:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,37.37,3737,Guy%27s+Gyros,cc_data.csv
2014-01-10 20:42:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,21.28,2128,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 20:50:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,17.21,1720,Hippokampos,cc_data.csv
2014-01-10 21:11:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,241.2,24120,Roberts+and+Sons,cc_data.csv
2014-01-10 21:13:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,25.81,2581,Guy%27s+Gyros,cc_data.csv
2014-01-10 21:17:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,27,2700,Hippokampos,cc_data.csv
2014-01-10 21:28:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,227.28,22728,General+Grocer,cc_data.csv
2014-01-10 22:21:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,79.97,7997,Hippokampos,cc_data.csv
2014-01-11 13:19:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,45.22,4522,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 13:23:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,45.21,4521,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 13:32:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,29.1,2910,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 13:32:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,54.82,5482,Abila+Zacharo,cc_data.csv
2014-01-11 13:33:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,89.54,8954,Abila+Zacharo,cc_data.csv
2014-01-11 13:35:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,17.31,1731,Gelatogalore,cc_data.csv
2014-01-11 13:36:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,103.38,10338,Hippokampos,cc_data.csv
2014-01-11 13:37:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,75.62,7562,Hippokampos,cc_data.csv
2014-01-11 13:37:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,82.23,8223,Hippokampos,cc_data.csv
2014-01-11 13:40:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,19.11,1911,Ouzeri+Elian,cc_data.csv
2014-01-11 13:43:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,71.65,7165,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 13:47:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,31.1,3110,Hippokampos,cc_data.csv
2014-01-11 13:50:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,23.45,2345,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 13:51:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,32.02,3202,Abila+Zacharo,cc_data.csv
2014-01-11 13:59:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,18.74,1874,Gelatogalore,cc_data.csv
2014-01-11 14:09:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,35.66,3566,Kalami+Kafenion,cc_data.csv
2014-01-11 14:16:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,39.36,3936,Kalami+Kafenion,cc_data.csv
2014-01-11 14:17:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,26.02,2602,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 14:19:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,45.2,4520,Abila+Zacharo,cc_data.csv
2014-01-11 15:15:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,157.45,15745,Shoppers%27+Delight,cc_data.csv
2014-01-11 15:20:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,238.52,23852,Shoppers%27+Delight,cc_data.csv
2014-01-11 15:31:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,78.02,7801,General+Grocer,cc_data.csv
2014-01-11 16:00:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,256.24,25624,Roberts+and+Sons,cc_data.csv
2014-01-11 16:01:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,211.47,21147,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-11 16:09:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,52.73,5273,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-11 16:24:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,89.32,8932,Ahaggo+Museum,cc_data.csv
2014-01-11 17:16:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,52.14,5214,Ahaggo+Museum,cc_data.csv
2014-01-11 19:08:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,55.67,5567,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:17:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,23.86,2386,Kalami+Kafenion,cc_data.csv
2014-01-11 19:21:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,69.36,6936,Ouzeri+Elian,cc_data.csv
2014-01-11 19:26:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,66.21,6621,Hippokampos,cc_data.csv
2014-01-11 19:27:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,105.33,10533,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-11 19:27:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,32.63,3263,Hippokampos,cc_data.csv
2014-01-11 19:29:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,63.21,6321,Hippokampos,cc_data.csv
2014-01-11 19:31:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,33.18,3318,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:32:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,20.71,2071,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:33:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,11.13,1113,Hippokampos,cc_data.csv
2014-01-11 19:34:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,55.36,5536,Guy%27s+Gyros,cc_data.csv
2014-01-11 19:40:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,57.36,5736,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:44:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,149.2,14920,Shoppers%27+Delight,cc_data.csv
2014-01-11 19:45:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,63.21,6321,Hippokampos,cc_data.csv
2014-01-11 19:50:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,12.55,1255,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:51:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,45.68,4568,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:52:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,15.72,1572,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 19:53:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,67.37,6737,Hippokampos,cc_data.csv
2014-01-11 19:57:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,36.2,3620,Guy%27s+Gyros,cc_data.csv
2014-01-11 20:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,25.76,2576,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 20:04:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,50.2,5020,Kalami+Kafenion,cc_data.csv
2014-01-11 20:04:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,16.69,1669,Ouzeri+Elian,cc_data.csv
2014-01-11 20:06:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,52.45,5245,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 20:06:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,33.65,3365,Guy%27s+Gyros,cc_data.csv
2014-01-11 20:09:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,16.33,1633,Guy%27s+Gyros,cc_data.csv
2014-01-11 20:13:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,211.15,21115,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-11 20:13:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,9.78,978,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 20:15:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,114.98,11498,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-11 20:22:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,236.25,23625,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-11 20:23:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,70.23,7023,Hippokampos,cc_data.csv
2014-01-11 20:24:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,94.68,9468,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-11 20:26:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,261,26100,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-11 20:27:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,69.8,6980,Hippokampos,cc_data.csv
2014-01-11 20:30:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,46.78,4678,Kalami+Kafenion,cc_data.csv
2014-01-11 20:46:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,57.6,5760,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 03:39:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,277.26,27726,Kronos+Mart,cc_data.csv
2014-01-12 13:03:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,38.55,3855,Ouzeri+Elian,cc_data.csv
2014-01-12 13:17:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,98.45,9845,Ouzeri+Elian,cc_data.csv
2014-01-12 13:25:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,12.55,1255,Hippokampos,cc_data.csv
2014-01-12 13:28:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,24.72,2472,Ouzeri+Elian,cc_data.csv
2014-01-12 13:30:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,72.32,7232,Ouzeri+Elian,cc_data.csv
2014-01-12 13:31:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,34.74,3474,Guy%27s+Gyros,cc_data.csv
2014-01-12 13:32:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,117.22,11722,Ouzeri+Elian,cc_data.csv
2014-01-12 13:35:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,29.2,2920,Hippokampos,cc_data.csv
2014-01-12 13:40:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,20.09,2009,Gelatogalore,cc_data.csv
2014-01-12 13:45:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,11.2,1120,Abila+Zacharo,cc_data.csv
2014-01-12 13:45:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,129.33,12933,Desafio+Golf+Course,cc_data.csv
2014-01-12 13:52:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,54.36,5436,Kalami+Kafenion,cc_data.csv
2014-01-12 13:54:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,8.54,854,Hippokampos,cc_data.csv
2014-01-12 13:55:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,14.59,1459,Kalami+Kafenion,cc_data.csv
2014-01-12 14:04:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,12.57,1257,Hippokampos,cc_data.csv
2014-01-12 14:06:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,71.99,7199,Hippokampos,cc_data.csv
2014-01-12 14:13:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,220.77,22077,Desafio+Golf+Course,cc_data.csv
2014-01-12 14:14:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,198.46,19846,Desafio+Golf+Course,cc_data.csv
2014-01-12 14:16:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,30.47,3047,Guy%27s+Gyros,cc_data.csv
2014-01-12 15:10:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,135.78,13578,Shoppers%27+Delight,cc_data.csv
2014-01-12 15:24:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,86.22,8622,Shoppers%27+Delight,cc_data.csv
2014-01-12 15:32:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,204.37,20437,Shoppers%27+Delight,cc_data.csv
2014-01-12 15:46:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,159.3,15930,General+Grocer,cc_data.csv
2014-01-12 15:49:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,195.81,19581,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-12 16:08:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,51.5,5150,Shoppers%27+Delight,cc_data.csv
2014-01-12 16:27:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,120.2,12020,Ahaggo+Museum,cc_data.csv
2014-01-12 19:18:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,12.64,1264,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 19:21:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,11.81,1181,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 19:22:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,27.15,2715,Hippokampos,cc_data.csv
2014-01-12 19:26:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,42.32,4232,Guy%27s+Gyros,cc_data.csv
2014-01-12 19:26:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,211.03,21103,Shoppers%27+Delight,cc_data.csv
2014-01-12 19:29:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,66.63,6662,Hippokampos,cc_data.csv
2014-01-12 19:32:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,34.41,3441,Guy%27s+Gyros,cc_data.csv
2014-01-12 19:35:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,49.23,4923,Hippokampos,cc_data.csv
2014-01-12 19:36:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,12.32,1232,Guy%27s+Gyros,cc_data.csv
2014-01-12 19:43:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,40.94,4093,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 19:44:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,26.79,2679,Hippokampos,cc_data.csv
2014-01-12 19:47:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,17.36,1736,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 19:50:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,36.2,3620,Gelatogalore,cc_data.csv
2014-01-12 19:51:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,52.21,5221,Hippokampos,cc_data.csv
2014-01-12 19:52:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,88.93,8893,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-12 19:58:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,63.36,6336,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-12 19:59:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,55.55,5555,Ouzeri+Elian,cc_data.csv
2014-01-12 20:04:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,39.3,3930,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 20:05:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,78.21,7821,Hippokampos,cc_data.csv
2014-01-12 20:11:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,67.14,6714,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 20:12:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,15.37,1537,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 20:13:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,39.55,3955,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 20:15:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,69.41,6941,Hippokampos,cc_data.csv
2014-01-12 20:17:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,16.34,1634,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 20:35:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,40.25,4025,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-12 20:38:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,63.32,6332,Hippokampos,cc_data.csv
2014-01-12 20:43:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,161.96,16196,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-12 20:48:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,87.09,8709,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-13 03:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,147.3,14730,Kronos+Mart,cc_data.csv
2014-01-13 06:04:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,2.01,201,Daily+Dealz,cc_data.csv
2014-01-13 07:32:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,9.16,916,Hallowed+Grounds,cc_data.csv
2014-01-13 07:36:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,16.39,1639,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:38:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,8.04,804,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:40:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,19.93,1993,Coffee+Cameleon,cc_data.csv
2014-01-13 07:40:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,8,800,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:42:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,3.02,302,Hallowed+Grounds,cc_data.csv
2014-01-13 07:43:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,24.18,2418,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:43:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,13.68,1368,Hallowed+Grounds,cc_data.csv
2014-01-13 07:43:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,18.71,1870,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:44:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,5.85,585,Hallowed+Grounds,cc_data.csv
2014-01-13 07:53:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,19.64,1964,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:54:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,19.18,1918,Hallowed+Grounds,cc_data.csv
2014-01-13 07:55:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,17.49,1749,Coffee+Cameleon,cc_data.csv
2014-01-13 07:55:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,6.08,608,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:56:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,9.53,953,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:57:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,78.23,7823,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 07:57:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,6.32,632,Hallowed+Grounds,cc_data.csv
2014-01-13 08:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,13.37,1337,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 08:01:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,159.06,15906,Kronos+Mart,cc_data.csv
2014-01-13 08:02:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,4.88,488,Coffee+Cameleon,cc_data.csv
2014-01-13 08:04:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,16.05,1604,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 08:06:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,55.96,5596,Hallowed+Grounds,cc_data.csv
2014-01-13 08:07:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,11.49,1149,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 08:12:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,17.76,1776,Coffee+Cameleon,cc_data.csv
2014-01-13 08:15:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,3617.47,361747,Abila+Airport,cc_data.csv
2014-01-13 08:21:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,13.19,1319,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 08:22:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,6.69,669,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 08:23:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,19.89,1989,Brew%27ve+Been+Served,cc_data.csv
2014-01-13 08:58:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,2892.74,289274,Kronos+Pipe+and+Irrigation,cc_data.csv
